,location_id,latitude,longitude,obs_date,dataset_name
6678,65051301,42.2648,-65.857,20220326,DFO AZMP
6679,66330888,42.4163,-65.736,20220326,DFO AZMP
6680,74658163,42.2625,-65.8775,20220326,DFO AZMP
6681,75969309,42.417,-65.735,20220326,DFO AZMP
6682,77057280,42.164,-65.972,20220326,DFO AZMP
6683,78245841,42.3346,-66.3546,20220326,DFO AZMP
6684,78600227,42.232,-65.905,20220326,DFO AZMP
6685,79761681,42.3,-65.836,20220326,DFO AZMP
6686,82025508,42.3764,-65.7696,20220326,DFO AZMP
6687,88629584,42.2656,-66.2876,20220326,DFO AZMP
6688,90878946,42.062,-66.085,20220326,DFO AZMP
6689,91978149,42.374,-66.395,20220326,DFO AZMP
6690,93179152,42.334,-65.803,20220326,DFO AZMP
6691,95816538,42.119,-66.038,20220326,DFO AZMP
6692,98252220,42.1097,-66.0456,20220326,DFO AZMP
6693,98569360,42.267,-65.8614,20220326,DFO AZMP
6694,99822989,42.3848,-66.4067,20220326,DFO AZMP
6695,00023937,43.1486,-65.4781,20220327,DFO AZMP
6696,03878328,42.3078,-65.489,20220327,DFO AZMP
6697,07544410,41.862,-65.341,20220327,DFO AZMP
6698,07817874,41.865,-65.343,20220327,DFO AZMP
6699,11909513,42.5946,-65.477,20220327,DFO AZMP
6700,14985739,42.003,-65.514,20220327,DFO AZMP
6701,16148081,42.445,-65.478,20220327,DFO AZMP
6702,16266423,41.9475,-65.4472,20220327,DFO AZMP
6703,17523760,42.002,-65.509,20220327,DFO AZMP
6704,19682901,42.003,-65.522,20220327,DFO AZMP
6705,22270924,43.2753,-65.3726,20220327,DFO AZMP
6706,22444265,43.253,-65.483,20220327,DFO AZMP
6707,24718471,41.866,-65.345,20220327,DFO AZMP
6708,25695922,42.447,-65.479,20220327,DFO AZMP
6709,26052271,42.759,-65.48,20220327,DFO AZMP
6710,27162417,41.864,-65.343,20220327,DFO AZMP
6711,27465351,41.866,-65.344,20220327,DFO AZMP
6712,27815740,41.867,-65.346,20220327,DFO AZMP
6713,30799613,43.001,-65.4832,20220327,DFO AZMP
6714,31137300,41.883,-65.4521,20220327,DFO AZMP
6715,33057011,42.8266,-65.483,20220327,DFO AZMP
6716,38720422,43.255,-65.4641,20220327,DFO AZMP
6717,39207248,41.862,-65.344,20220327,DFO AZMP
6718,39774907,42.9104,-65.4812,20220327,DFO AZMP
6719,40167660,41.8997,-65.5607,20220327,DFO AZMP
6720,41557550,42.133,-65.496,20220327,DFO AZMP
6721,43186205,43.2303,-65.4796,20220327,DFO AZMP
6722,44328994,43.305,-65.2561,20220327,DFO AZMP
6723,49744458,43.0,-65.485,20220327,DFO AZMP
6724,52072446,42.758,-65.479,20220327,DFO AZMP
6725,52860885,42.7549,-65.482,20220327,DFO AZMP
6726,53039072,42.4446,-65.477,20220327,DFO AZMP
6727,53806308,42.2307,-65.4918,20220327,DFO AZMP
6728,54882049,42.5154,-65.477,20220327,DFO AZMP
6729,56908422,42.0176,-65.525,20220327,DFO AZMP
6730,59345594,42.1526,-65.496,20220327,DFO AZMP
6731,59813275,42.003,-65.518,20220327,DFO AZMP
6732,65037338,42.3848,-65.482,20220327,DFO AZMP
6733,66299064,41.998,-65.5266,20220327,DFO AZMP
6734,68499565,41.8633,-65.343,20220327,DFO AZMP
6735,69416880,41.998,-65.516,20220327,DFO AZMP
6736,69641857,41.9153,-65.6727,20220327,DFO AZMP
6737,71571560,41.863,-65.346,20220327,DFO AZMP
6738,79726797,41.999,-65.522,20220327,DFO AZMP
6739,80320220,43.253,-65.485,20220327,DFO AZMP
6740,82061360,42.9935,-65.479,20220327,DFO AZMP
6741,83025510,42.134,-65.498,20220327,DFO AZMP
6742,83253115,42.0634,-65.513,20220327,DFO AZMP
6743,83638252,42.758,-65.4809,20220327,DFO AZMP
6744,84516120,41.998,-65.511,20220327,DFO AZMP
6745,85130252,41.86,-65.342,20220327,DFO AZMP
6746,85773867,43.0649,-65.4808,20220327,DFO AZMP
6747,85990300,41.8673,-65.3523,20220327,DFO AZMP
6748,87430064,43.0,-65.486,20220327,DFO AZMP
6749,88467119,41.8881,-65.3782,20220327,DFO AZMP
6750,93039902,42.1203,-65.5017,20220327,DFO AZMP
6751,95529407,41.931,-65.7821,20220327,DFO AZMP
6752,99809555,42.6744,-65.48,20220327,DFO AZMP
6753,01581891,44.1445,-63.7274,20220328,DFO AZMP
6754,02300265,43.764,-62.75,20220328,DFO AZMP
6755,03482781,43.2584,-62.1964,20220328,DFO AZMP
6756,04433970,43.3189,-62.2774,20220328,DFO AZMP
6757,05260226,44.267,-63.318,20220328,DFO AZMP
6758,07409131,43.763,-62.75,20220328,DFO AZMP
6759,10265105,43.6331,-64.6378,20220328,DFO AZMP
6760,11270862,44.2901,-63.3981,20220328,DFO AZMP
6761,13779255,44.3435,-63.4277,20220328,DFO AZMP
6762,14320249,43.883,-62.881,20220328,DFO AZMP
6763,18041180,43.9782,-64.0355,20220328,DFO AZMP
6764,18492534,44.2006,-63.6229,20220328,DFO AZMP
6765,20029130,43.7483,-64.4383,20220328,DFO AZMP
6766,21572357,44.1167,-63.1387,20220328,DFO AZMP
6767,22575177,44.2339,-63.2789,20220328,DFO AZMP
6768,24121568,44.1778,-63.2138,20220328,DFO AZMP
6769,26751462,43.4376,-62.4366,20220328,DFO AZMP
6770,27004913,43.479,-62.451,20220328,DFO AZMP
6771,37656342,43.518,-62.4915,20220328,DFO AZMP
6772,39640021,44.269,-63.3346,20220328,DFO AZMP
6773,40470852,44.269,-63.311,20220328,DFO AZMP
6774,41224776,43.8655,-64.2399,20220328,DFO AZMP
6775,41377928,43.5757,-64.7366,20220328,DFO AZMP
6776,41434196,43.479,-62.449,20220328,DFO AZMP
6777,42993657,43.765,-62.752,20220328,DFO AZMP
6778,43663777,43.8082,-64.3396,20220328,DFO AZMP
6779,47471861,43.8049,-62.7959,20220328,DFO AZMP
6780,48221146,44.3978,-63.4484,20220328,DFO AZMP
6781,51679705,44.2565,-63.519,20220328,DFO AZMP
6782,51835826,44.09,-63.831,20220328,DFO AZMP
6783,52649393,44.3236,-63.4254,20220328,DFO AZMP
6784,53521623,43.4016,-65.0387,20220328,DFO AZMP
6785,60047055,43.883,-62.882,20220328,DFO AZMP
6786,60983899,43.518,-64.8373,20220328,DFO AZMP
6787,63925725,43.8523,-62.8493,20220328,DFO AZMP
6788,64802776,44.267,-63.319,20220328,DFO AZMP
6789,64818785,43.9171,-62.9111,20220328,DFO AZMP
6790,66153944,43.46,-64.9371,20220328,DFO AZMP
6791,69899249,44.3937,-63.4296,20220328,DFO AZMP
6792,71848522,43.762,-62.7482,20220328,DFO AZMP
6793,72284575,43.7101,-62.6941,20220328,DFO AZMP
6794,72291570,44.269,-63.312,20220328,DFO AZMP
6795,73890362,43.6506,-62.6316,20220328,DFO AZMP
6796,74630660,43.3784,-62.3585,20220328,DFO AZMP
6797,78979916,43.9802,-62.9812,20220328,DFO AZMP
6798,80181069,43.6905,-64.538,20220328,DFO AZMP
6799,83472790,44.268,-63.315,20220328,DFO AZMP
6800,85464060,44.0334,-63.9328,20220328,DFO AZMP
6801,93266955,44.267,-63.317,20220328,DFO AZMP
6802,93273571,43.883,-62.88,20220328,DFO AZMP
6803,94457143,43.5836,-62.5606,20220328,DFO AZMP
6804,94701210,43.2012,-62.1105,20220328,DFO AZMP
6805,94742809,43.4745,-62.452,20220328,DFO AZMP
6806,95017522,44.2694,-63.309,20220328,DFO AZMP
6807,96591964,43.9219,-64.1382,20220328,DFO AZMP
6808,96879884,43.3423,-65.1394,20220328,DFO AZMP
6809,98904226,44.401,-63.448,20220328,DFO AZMP
6810,26718771,43.1442,-62.0548,20220329,DFO AZMP
6811,52029843,43.176,-62.087,20220329,DFO AZMP
6812,68034253,43.1798,-62.0908,20220329,DFO AZMP
6813,79171178,43.184,-62.096,20220329,DFO AZMP
6814,19394123,41.325,-70.566,20220405,Martha's Vineyard Coastal Observatory
6815,19394123,41.325,-70.566,20220406,Martha's Vineyard Coastal Observatory
6816,19394123,41.325,-70.566,20220407,Martha's Vineyard Coastal Observatory
6817,19394123,41.325,-70.566,20220408,Martha's Vineyard Coastal Observatory
6818,19394123,41.325,-70.566,20220409,Martha's Vineyard Coastal Observatory
6819,19394123,41.325,-70.566,20220410,Martha's Vineyard Coastal Observatory
6820,19394123,41.325,-70.566,20220411,Martha's Vineyard Coastal Observatory
6821,19394123,41.325,-70.566,20220412,Martha's Vineyard Coastal Observatory
6822,19394123,41.325,-70.566,20220413,Martha's Vineyard Coastal Observatory
6823,19394123,41.325,-70.566,20220414,Martha's Vineyard Coastal Observatory
6824,19394123,41.325,-70.566,20220415,Martha's Vineyard Coastal Observatory
6825,19394123,41.325,-70.566,20220416,Martha's Vineyard Coastal Observatory
6826,19394123,41.325,-70.566,20220417,Martha's Vineyard Coastal Observatory
6827,19394123,41.325,-70.566,20220418,Martha's Vineyard Coastal Observatory
6828,19394123,41.325,-70.566,20220419,Martha's Vineyard Coastal Observatory
6829,19394123,41.325,-70.566,20220420,Martha's Vineyard Coastal Observatory
6830,19394123,41.325,-70.566,20220421,Martha's Vineyard Coastal Observatory
6831,84691237,44.44,-68.205,20220421,Mount Desert Island Biological Laboratory
6832,19394123,41.325,-70.566,20220422,Martha's Vineyard Coastal Observatory
6833,84691237,44.44,-68.205,20220422,Mount Desert Island Biological Laboratory
6834,19394123,41.325,-70.566,20220423,Martha's Vineyard Coastal Observatory
6835,19394123,41.325,-70.566,20220424,Martha's Vineyard Coastal Observatory
6836,19394123,41.325,-70.566,20220425,Martha's Vineyard Coastal Observatory
6837,19394123,41.325,-70.566,20220426,Martha's Vineyard Coastal Observatory
6838,19394123,41.325,-70.566,20220427,Martha's Vineyard Coastal Observatory
6839,19394123,41.325,-70.566,20220428,Martha's Vineyard Coastal Observatory
6840,84691237,44.44,-68.205,20220428,Mount Desert Island Biological Laboratory
6841,19394123,41.325,-70.566,20220429,Martha's Vineyard Coastal Observatory
6842,19394123,41.325,-70.566,20220430,Martha's Vineyard Coastal Observatory
6843,19394123,41.325,-70.566,20220501,Martha's Vineyard Coastal Observatory
6844,19394123,41.325,-70.566,20220502,Martha's Vineyard Coastal Observatory
6845,19394123,41.325,-70.566,20220503,Martha's Vineyard Coastal Observatory
6846,84691237,44.44,-68.205,20220503,Mount Desert Island Biological Laboratory
6847,19394123,41.325,-70.566,20220504,Martha's Vineyard Coastal Observatory
6848,84691237,44.44,-68.205,20220504,Mount Desert Island Biological Laboratory
6849,19394123,41.325,-70.566,20220505,Martha's Vineyard Coastal Observatory
6850,84691237,44.44,-68.205,20220505,Mount Desert Island Biological Laboratory
6851,19394123,41.325,-70.566,20220506,Martha's Vineyard Coastal Observatory
6852,84691237,44.44,-68.205,20220506,Mount Desert Island Biological Laboratory
6853,19394123,41.325,-70.566,20220507,Martha's Vineyard Coastal Observatory
6854,19394123,41.325,-70.566,20220508,Martha's Vineyard Coastal Observatory
6855,19394123,41.325,-70.566,20220509,Martha's Vineyard Coastal Observatory
6856,84691237,44.44,-68.205,20220509,Mount Desert Island Biological Laboratory
6857,19394123,41.325,-70.566,20220510,Martha's Vineyard Coastal Observatory
6858,84691237,44.44,-68.205,20220510,Mount Desert Island Biological Laboratory
6859,19394123,41.325,-70.566,20220511,Martha's Vineyard Coastal Observatory
6860,19394123,41.325,-70.566,20220512,Martha's Vineyard Coastal Observatory
6861,84691237,44.44,-68.205,20220512,Mount Desert Island Biological Laboratory
6862,19394123,41.325,-70.566,20220513,Martha's Vineyard Coastal Observatory
6863,84691237,44.44,-68.205,20220513,Mount Desert Island Biological Laboratory
6864,19394123,41.325,-70.566,20220514,Martha's Vineyard Coastal Observatory
6865,19394123,41.325,-70.566,20220515,Martha's Vineyard Coastal Observatory
6866,19394123,41.325,-70.566,20220516,Martha's Vineyard Coastal Observatory
6867,19394123,41.325,-70.566,20220517,Martha's Vineyard Coastal Observatory
6868,19394123,41.325,-70.566,20220518,Martha's Vineyard Coastal Observatory
6869,84691237,44.44,-68.205,20220518,Mount Desert Island Biological Laboratory
6870,19394123,41.325,-70.566,20220519,Martha's Vineyard Coastal Observatory
6871,84691237,44.44,-68.205,20220519,Mount Desert Island Biological Laboratory
6872,19394123,41.325,-70.566,20220520,Martha's Vineyard Coastal Observatory
6873,84691237,44.44,-68.205,20220520,Mount Desert Island Biological Laboratory
6874,19394123,41.325,-70.566,20220521,Martha's Vineyard Coastal Observatory
6875,19394123,41.325,-70.566,20220522,Martha's Vineyard Coastal Observatory
6876,19394123,41.325,-70.566,20220523,Martha's Vineyard Coastal Observatory
6877,19394123,41.325,-70.566,20220524,Martha's Vineyard Coastal Observatory
6878,19394123,41.325,-70.566,20220525,Martha's Vineyard Coastal Observatory
6879,84691237,44.44,-68.205,20220525,Mount Desert Island Biological Laboratory
6880,00590494,43.48,-62.451,20220526,DFO AZMP
6881,03496038,43.481,-62.452,20220526,DFO AZMP
6882,03867667,43.6156,-62.5946,20220526,DFO AZMP
6883,15584308,43.182,-62.098,20220526,DFO AZMP
6884,16604235,43.7573,-62.7526,20220526,DFO AZMP
6885,19327736,43.1925,-62.1133,20220526,DFO AZMP
6886,19394123,41.325,-70.566,20220526,Martha's Vineyard Coastal Observatory
6887,23995316,43.9205,-62.9305,20220526,DFO AZMP
6888,24476482,43.76,-62.75,20220526,DFO AZMP
6889,25679711,43.1828,-62.0978,20220526,DFO AZMP
6890,29360531,43.8159,-62.8109,20220526,DFO AZMP
6891,30790765,43.7486,-62.7354,20220526,DFO AZMP
6892,34087222,43.6825,-62.6645,20220526,DFO AZMP
6893,36009452,43.5456,-62.5236,20220526,DFO AZMP
6894,45667098,43.4802,-62.4524,20220526,DFO AZMP
6895,51278420,43.4509,-62.4169,20220526,DFO AZMP
6896,51450374,43.3211,-62.2631,20220526,DFO AZMP
6897,53956190,43.3863,-62.337,20220526,DFO AZMP
6898,56578096,43.8782,-62.8768,20220526,DFO AZMP
6899,58667818,43.882,-62.883,20220526,DFO AZMP
6900,64692065,43.759,-62.749,20220526,DFO AZMP
6901,66687692,43.883,-62.883,20220526,DFO AZMP
6902,68613876,43.8828,-62.883,20220526,DFO AZMP
6903,79492237,43.762,-62.752,20220526,DFO AZMP
6904,88115103,43.2568,-62.1886,20220526,DFO AZMP
6905,93659387,43.1266,-62.0376,20220526,DFO AZMP
6906,02243702,44.402,-63.4397,20220527,DFO AZMP
6907,05722250,44.3842,-63.4054,20220527,DFO AZMP
6908,12804811,44.454,-63.4455,20220527,DFO AZMP
6909,17577482,44.4173,-63.423,20220527,DFO AZMP
6910,19394123,41.325,-70.566,20220527,Martha's Vineyard Coastal Observatory
6911,23499185,44.1637,-63.1981,20220527,DFO AZMP
6912,29598151,44.265,-63.316,20220527,DFO AZMP
6913,33029887,44.681,-63.614,20220527,DFO AZMP
6914,37923493,44.266,-63.317,20220527,DFO AZMP
6915,54890801,44.3134,-63.3504,20220527,DFO AZMP
6916,56791810,44.6442,-63.5555,20220527,DFO AZMP
6917,59372022,44.4974,-63.4819,20220527,DFO AZMP
6918,60595860,44.6784,-63.6124,20220527,DFO AZMP
6919,72343928,44.2668,-63.312,20220527,DFO AZMP
6920,74973512,44.4,-63.449,20220527,DFO AZMP
6921,78357905,43.9819,-62.9974,20220527,DFO AZMP
6922,80471985,44.402,-63.447,20220527,DFO AZMP
6923,84798981,44.47,-63.4582,20220527,DFO AZMP
6924,87604921,44.5633,-63.5291,20220527,DFO AZMP
6925,88416200,44.4369,-63.433,20220527,DFO AZMP
6926,93987415,44.1035,-63.1302,20220527,DFO AZMP
6927,94203835,44.0423,-63.0633,20220527,DFO AZMP
6928,95526487,44.404,-63.4444,20220527,DFO AZMP
6929,96740829,44.4838,-63.47,20220527,DFO AZMP
6930,99043702,44.224,-63.265,20220527,DFO AZMP
6931,05972534,43.7659,-64.0657,20220528,DFO AZMP
6932,12865778,43.9617,-63.8813,20220528,DFO AZMP
6933,12927154,43.3314,-64.4864,20220528,DFO AZMP
6934,17794414,44.0266,-63.8164,20220528,DFO AZMP
6935,18255227,43.2008,-64.6122,20220528,DFO AZMP
6936,19394123,41.325,-70.566,20220528,Martha's Vineyard Coastal Observatory
6937,21963107,43.3947,-64.4235,20220528,DFO AZMP
6938,23406549,44.0916,-63.7535,20220528,DFO AZMP
6939,24287603,43.2651,-64.5503,20220528,DFO AZMP
6940,32224695,42.9508,-64.8759,20220528,DFO AZMP
6941,36011276,43.5785,-64.2375,20220528,DFO AZMP
6942,36918654,43.702,-64.122,20220528,DFO AZMP
6943,38554882,43.6398,-64.1789,20220528,DFO AZMP
6944,39512441,43.0749,-64.7421,20220528,DFO AZMP
6945,42274874,43.5173,-64.2987,20220528,DFO AZMP
6946,47337858,43.8958,-63.9472,20220528,DFO AZMP
6947,53608023,42.7829,-65.0826,20220528,DFO AZMP
6948,55255147,43.4574,-64.3616,20220528,DFO AZMP
6949,63733138,42.8925,-64.9435,20220528,DFO AZMP
6950,70073149,43.012,-64.81,20220528,DFO AZMP
6951,80176118,42.6735,-65.2235,20220528,DFO AZMP
6952,81060481,44.1569,-63.6931,20220528,DFO AZMP
6953,83772952,42.8372,-65.0137,20220528,DFO AZMP
6954,88809672,44.2213,-63.6318,20220528,DFO AZMP
6955,92242030,42.7287,-65.1535,20220528,DFO AZMP
6956,95196432,43.1376,-64.6762,20220528,DFO AZMP
6957,99311643,43.8305,-64.0075,20220528,DFO AZMP
6958,00984298,41.0266,-67.9718,20220529,DFO AZMP
6959,01767626,41.8548,-66.5174,20220529,DFO AZMP
6960,02228880,42.134,-66.039,20220529,DFO AZMP
6961,04019115,41.2636,-67.5649,20220529,DFO AZMP
6962,05599920,41.0719,-67.8932,20220529,DFO AZMP
6963,10559455,42.3807,-65.6799,20220529,DFO AZMP
6964,11870381,40.623,-68.9364,20220529,DFO AZMP
6965,14281025,40.609,-69.0468,20220529,DFO AZMP
6966,14708410,40.596,-69.2759,20220529,DFO AZMP
6967,15122864,40.9803,-68.05,20220529,DFO AZMP
6968,16363111,40.592,-70.0674,20220529,DFO AZMP
6969,16676883,41.171,-67.7205,20220529,DFO AZMP
6970,17331141,41.3581,-67.4068,20220529,DFO AZMP
6971,18482690,40.596,-70.2828,20220529,DFO AZMP
6972,19394123,41.325,-70.566,20220529,Martha's Vineyard Coastal Observatory
6973,21154886,42.1866,-65.9796,20220529,DFO AZMP
6974,22126647,40.782,-68.4926,20220529,DFO AZMP
6975,22247299,41.5562,-67.0686,20220529,DFO AZMP
6976,22647204,40.603,-69.1617,20220529,DFO AZMP
6977,25616406,41.6558,-66.8895,20220529,DFO AZMP
6978,26219618,42.087,-66.095,20220529,DFO AZMP
6979,26516997,41.5069,-67.1582,20220529,DFO AZMP
6980,26564322,42.2862,-65.8347,20220529,DFO AZMP
6981,28580901,40.8232,-68.4007,20220529,DFO AZMP
6982,29096562,41.8096,-66.6139,20220529,DFO AZMP
6983,29371880,41.9977,-66.247,20220529,DFO AZMP
6984,34488038,41.4084,-67.3279,20220529,DFO AZMP
6985,37740928,40.9004,-68.2234,20220529,DFO AZMP
6986,38919043,40.591,-69.9592,20220529,DFO AZMP
6987,40824660,40.59,-69.5104,20220529,DFO AZMP
6988,43036938,42.2369,-65.9097,20220529,DFO AZMP
6989,44378242,42.3325,-65.7578,20220529,DFO AZMP
6990,48007493,41.2173,-67.6416,20220529,DFO AZMP
6991,48455800,40.588,-69.848,20220529,DFO AZMP
6992,50229780,40.595,-70.1755,20220529,DFO AZMP
6993,54658918,41.7633,-66.7104,20220529,DFO AZMP
6994,59652575,41.9021,-66.4238,20220529,DFO AZMP
6995,59806619,40.9381,-68.1339,20220529,DFO AZMP
6996,63230525,40.589,-69.6247,20220529,DFO AZMP
6997,65917397,42.0962,-66.0938,20220529,DFO AZMP
6998,66788617,40.7337,-68.6059,20220529,DFO AZMP
6999,67125889,40.8615,-68.312,20220529,DFO AZMP
7000,67760566,42.5718,-65.3694,20220529,DFO AZMP
7001,67780914,41.9504,-66.3332,20220529,DFO AZMP
7002,68667745,42.428,-65.606,20220529,DFO AZMP
7003,73212807,42.1219,-66.045,20220529,DFO AZMP
7004,74791808,42.0449,-66.1632,20220529,DFO AZMP
7005,75545538,40.587,-69.7373,20220529,DFO AZMP
7006,76871339,42.6191,-65.2914,20220529,DFO AZMP
7007,78056850,41.709,-66.8005,20220529,DFO AZMP
7008,79188721,42.4773,-65.5284,20220529,DFO AZMP
7009,84585184,41.4587,-67.2467,20220529,DFO AZMP
7010,87794114,42.5246,-65.4502,20220529,DFO AZMP
7011,88702188,41.6055,-66.979,20220529,DFO AZMP
7012,91428855,40.5974,-70.3886,20220529,DFO AZMP
7013,91667892,42.1452,-66.035,20220529,DFO AZMP
7014,94084604,40.6864,-68.72,20220529,DFO AZMP
7015,94190069,41.3099,-67.4857,20220529,DFO AZMP
7016,96745130,40.592,-69.3932,20220529,DFO AZMP
7017,99119297,40.6456,-68.8312,20220529,DFO AZMP
7018,10615902,40.6471,-70.4681,20220530,DFO AZMP
7019,16323458,41.2842,-70.9028,20220530,DFO AZMP
7020,19394123,41.325,-70.566,20220530,Martha's Vineyard Coastal Observatory
7021,19401570,40.9947,-70.7427,20220530,DFO AZMP
7022,29458726,41.0627,-70.7996,20220530,DFO AZMP
7023,38986989,41.2026,-70.8991,20220530,DFO AZMP
7024,41255837,40.787,-70.5796,20220530,DFO AZMP
7025,48575195,40.7171,-70.5254,20220530,DFO AZMP
7026,59173451,40.9262,-70.6878,20220530,DFO AZMP
7027,64036101,40.8569,-70.6339,20220530,DFO AZMP
7028,81886280,41.1325,-70.851,20220530,DFO AZMP
7029,99970372,41.3663,-70.906,20220530,DFO AZMP
7030,05536826,41.0965,-71.0771,20220531,NESLTER broadscale
7031,19394123,41.325,-70.566,20220531,Martha's Vineyard Coastal Observatory
7032,42180806,41.2331,-71.266,20220531,NESLTER broadscale
7033,60212838,41.1121,-71.1661,20220531,NESLTER broadscale
7034,66225263,41.1726,-71.1725,20220531,NESLTER broadscale
7035,74890288,41.1032,-71.1565,20220531,NESLTER broadscale
7036,81375399,41.1844,-71.2005,20220531,NESLTER broadscale
7037,86400277,41.0932,-70.9895,20220531,NESLTER broadscale
7038,00886049,40.9769,-70.4757,20220601,NESLTER broadscale
7039,01623790,40.7021,-70.0836,20220601,NESLTER broadscale
7040,04193838,40.6733,-70.5905,20220601,NESLTER broadscale
7041,05045683,41.185,-71.1255,20220601,NESLTER broadscale
7042,07441429,41.117,-71.0685,20220601,NESLTER broadscale
7043,09920950,40.6904,-70.684,20220601,NESLTER broadscale
7044,10977615,41.1179,-70.627,20220601,NESLTER broadscale
7045,11524556,41.3833,-71.3266,20220601,NESLTER broadscale
7046,12761618,40.6673,-70.3954,20220601,NESLTER broadscale
7047,16106947,40.8245,-70.9035,20220601,NESLTER broadscale
7048,16464955,41.3755,-71.3181,20220601,NESLTER broadscale
7049,19394123,41.325,-70.566,20220601,Martha's Vineyard Coastal Observatory
7050,21607136,40.8932,-70.8796,20220601,NESLTER broadscale
7051,21701854,41.3168,-71.2466,20220601,NESLTER broadscale
7052,23755745,40.711,-70.7853,20220601,NESLTER broadscale
7053,26483027,41.1029,-70.7028,20220601,NESLTER broadscale
7054,28046835,40.6768,-70.2945,20220601,NESLTER broadscale
7055,30023168,40.9841,-70.5004,20220601,NESLTER broadscale
7056,30727647,40.7985,-70.2434,20220601,NESLTER broadscale
7057,31088799,40.6725,-70.4066,20220601,NESLTER broadscale
7058,31230585,40.9188,-70.4158,20220601,NESLTER broadscale
7059,35198520,40.7544,-70.1643,20220601,NESLTER broadscale
7060,37689811,40.7467,-70.9143,20220601,NESLTER broadscale
7061,44526512,40.6732,-70.6288,20220601,NESLTER broadscale
7062,44554668,40.6878,-70.1859,20220601,NESLTER broadscale
7063,46287894,40.8399,-70.3103,20220601,NESLTER broadscale
7064,47780834,40.9871,-70.9411,20220601,NESLTER broadscale
7065,49094322,41.3719,-71.3163,20220601,NESLTER broadscale
7066,52155859,40.6795,-70.6266,20220601,NESLTER broadscale
7067,52905048,40.9278,-70.8805,20220601,NESLTER broadscale
7068,55487481,40.8628,-70.3505,20220601,NESLTER broadscale
7069,56157972,41.0938,-70.8919,20220601,NESLTER broadscale
7070,57158713,41.1261,-70.6277,20220601,NESLTER broadscale
7071,58614226,40.7328,-70.8915,20220601,NESLTER broadscale
7072,69577659,40.7102,-70.0807,20220601,NESLTER broadscale
7073,70108739,41.0992,-70.7955,20220601,NESLTER broadscale
7074,76058821,41.2515,-71.1872,20220601,NESLTER broadscale
7075,80289672,41.1084,-70.6304,20220601,NESLTER broadscale
7076,80586553,41.0506,-71.007,20220601,NESLTER broadscale
7077,83417584,41.4464,-71.3724,20220601,NESLTER broadscale
7078,89322599,40.6833,-70.6317,20220601,NESLTER broadscale
7079,92752376,41.0381,-70.5623,20220601,NESLTER broadscale
7080,96087461,41.3762,-71.3188,20220601,NESLTER broadscale
7081,97697512,41.096,-70.6132,20220601,NESLTER broadscale
7082,19394123,41.325,-70.566,20220602,Martha's Vineyard Coastal Observatory
7083,03961100,41.0518,-71.4845,20220603,NESLTER broadscale
7084,19394123,41.325,-70.566,20220603,Martha's Vineyard Coastal Observatory
7085,34812953,41.2767,-71.4281,20220603,NESLTER broadscale
7086,36781282,40.974,-71.4638,20220603,NESLTER broadscale
7087,45997380,40.9184,-71.3911,20220603,NESLTER broadscale
7088,50264525,40.6854,-71.3957,20220603,NESLTER broadscale
7089,53024485,40.754,-71.1772,20220603,NESLTER broadscale
7090,53810438,40.8654,-71.3211,20220603,NESLTER broadscale
7091,54952476,40.7576,-71.1985,20220603,NESLTER broadscale
7092,55948106,41.2018,-71.4387,20220603,NESLTER broadscale
7093,75343722,41.0077,-71.5069,20220603,NESLTER broadscale
7094,76490864,40.7452,-71.3022,20220603,NESLTER broadscale
7095,89506814,40.8082,-71.2481,20220603,NESLTER broadscale
7096,96415995,40.7484,-71.3383,20220603,NESLTER broadscale
7097,99719324,41.1287,-71.454,20220603,NESLTER broadscale
7098,19394123,41.325,-70.566,20220604,Martha's Vineyard Coastal Observatory
7099,19394123,41.325,-70.566,20220605,Martha's Vineyard Coastal Observatory
7100,19394123,41.325,-70.566,20220606,Martha's Vineyard Coastal Observatory
7101,19394123,41.325,-70.566,20220607,Martha's Vineyard Coastal Observatory
7102,19394123,41.325,-70.566,20220608,Martha's Vineyard Coastal Observatory
7103,19394123,41.325,-70.566,20220609,Martha's Vineyard Coastal Observatory
7104,19394123,41.325,-70.566,20220610,Martha's Vineyard Coastal Observatory
7105,19394123,41.325,-70.566,20220611,Martha's Vineyard Coastal Observatory
7106,19394123,41.325,-70.566,20220612,Martha's Vineyard Coastal Observatory
7107,19394123,41.325,-70.566,20220614,Martha's Vineyard Coastal Observatory
7108,50093526,41.645,-70.675,20220614,Fiddlers Cove
7109,19394123,41.325,-70.566,20220615,Martha's Vineyard Coastal Observatory
7110,50093526,41.645,-70.675,20220615,Fiddlers Cove
7111,19394123,41.325,-70.566,20220616,Martha's Vineyard Coastal Observatory
7112,50093526,41.645,-70.675,20220616,Fiddlers Cove
7113,84691237,44.44,-68.205,20220616,Mount Desert Island Biological Laboratory
7114,19394123,41.325,-70.566,20220617,Martha's Vineyard Coastal Observatory
7115,50093526,41.645,-70.675,20220617,Fiddlers Cove
7116,84691237,44.44,-68.205,20220617,Mount Desert Island Biological Laboratory
7117,19394123,41.325,-70.566,20220618,Martha's Vineyard Coastal Observatory
7118,50093526,41.645,-70.675,20220618,Fiddlers Cove
7119,84691237,44.44,-68.205,20220618,Mount Desert Island Biological Laboratory
7120,19394123,41.325,-70.566,20220619,Martha's Vineyard Coastal Observatory
7121,50093526,41.645,-70.675,20220619,Fiddlers Cove
